participant_id,total_off_path_steps,n_tasks_solved,avg_off_path_per_task,mean_dist_to_target,mean_rand_baseline_dist,mean_dist_delta,mean_color_relevance,mean_rand_baseline_color,mean_color_delta,mean_frac_wrong_color,mean_frac_wrong_coord
1a3e36c59bdf2307e4133574eb601345,13,9,1.4444444444444444,0.5555555555555555,1.8226666666666667,1.267111111111111,0.8571428571428571,0.40740740740740744,0.44973544973544977,1.0,0.0
ea1172b7221bde42e6a5235374647630,13,10,1.3,1.375,1.9800833333333332,0.6050833333333334,0.9166666666666666,0.35185185185185186,0.5648148148148148,0.875,0.125
eb56ec479a3e4a3fef3ad75d8f275928,13,5,2.6,0.5,2.5185,2.0185,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
f9dd04ab316c08036dd3fe261cd637d8,13,5,2.6,7.181818181818182,6.2375,-0.9443181818181818,0.0,0.5555555555555556,-0.5555555555555556,1.0,0.0
bc417ae6d197f83b365c107ba6b688b8,13,5,2.6,1.8461538461538463,4.332,2.4858461538461536,0.6923076923076923,0.3333333333333333,0.358974358974359,1.0,0.0
79c4bc130701b592b83f489ddb155ca2,13,10,1.3,3.1166666666666667,3.6262,0.5095333333333332,0.6,0.26666666666666666,0.33333333333333337,1.0,0.0
340b89b2ffcd1548eff2e0ba2721d98a,13,4,3.25,2.8125,3.45825,0.64575,1.0,0.16666666666666666,0.8333333333333333,1.0,0.0
56ffe79946d05cbc61e214cb5dc32712,13,5,2.6,2.230769230769231,1.53,-0.7007692307692308,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
994ba445d3e3ccbbc2496211c0eb8574,12,5,2.4,0.7727272727272727,3.353,2.5802727272727273,1.0,0.16666666666666666,0.8333333333333333,1.0,0.0
01548da004c6123b7e8050119f45462f,12,5,2.4,0.7916666666666666,6.123666666666668,5.332000000000001,0.7083333333333334,0.40740740740740744,0.30092592592592593,1.0,0.0
e568305e81b5d144161927a72f4db913,12,4,3.0,2.7833333333333337,1.9877500000000001,-0.7955833333333335,1.0,0.1111111111111111,0.8888888888888888,1.0,0.0
cbdec8e1996326ba6157f5ecd2beb248,12,4,3.0,1.0,0.6435,-0.35650000000000004,1.0,0.1111111111111111,0.8888888888888888,1.0,0.0
c70ccc4421ba573438fb4ba6fe0601e6,12,4,3.0,0.5,4.5395,4.0395,1.0,0.6111111111111112,0.3888888888888889,1.0,0.0
87710a82e147a65a756d6428792f4bdb,12,5,2.4,0.45,1.01725,0.56725,0.7,0.2777777777777778,0.4222222222222223,1.0,0.0
44749b34fa707ed3fc41a5d95662ba13,12,5,2.4,2.75,3.5301666666666662,0.7801666666666666,0.5833333333333334,0.2962962962962963,0.28703703703703703,1.0,0.0
589c0b79caf0877a38d27b07bf210c47,12,5,2.4,2.25,4.182875,1.932875,0.75,0.25,0.5,1.0,0.0
2172f3d3b786559f0539e954ee2c1968,12,2,6.0,0.16666666666666666,5.1475,4.980833333333333,1.0,0.4444444444444444,0.5555555555555556,1.0,0.0
9675826cfa15bc2c003155b2e5d420dd,12,3,4.0,0.7,1.9025,1.2025000000000001,0.95,0.5,0.45,1.0,0.0
686ba5379a39f2329426d7083a36d408,12,4,3.0,0.35,1.11575,0.7657499999999999,0.35,0.2222222222222222,0.1277777777777778,1.0,0.0
cadd12df9bd49b9d5b908816b0551da2,12,2,6.0,4.916666666666667,5.283,0.3663333333333334,0.0,0.2222222222222222,-0.2222222222222222,1.0,0.0
e10ed4f8ff16934a275c3b058dcafc67,12,5,2.4,1.0,2.2756666666666665,1.2756666666666667,0.9583333333333334,0.25925925925925924,0.6990740740740741,1.0,0.0
5c8a3bdd860e01aa97ef1f87d066b48d,12,5,2.4,0.47619047619047616,1.9925,1.5163095238095239,0.6428571428571428,0.2777777777777778,0.3650793650793651,1.0,0.0
105aa3a6181c206ef15bdb896d22427b,12,3,4.0,0.25,0.8455,0.5955,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
9bbba0489030f0b9fbd8e8d4cc87ea79,12,5,2.4,0.75,8.831750000000001,8.081750000000001,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
29e1dedb43ad72cdf251c740bf2779ad,12,2,6.0,0.0,1.0315,1.0315,0.0,0.2222222222222222,-0.2222222222222222,1.0,0.0
c4201a676f1d7cbdf405b84de4a14560,12,1,12.0,1.0833333333333333,1.503,0.41966666666666663,0.5833333333333334,0.4444444444444444,0.13888888888888895,1.0,0.0
2e7d5ca3f138d5b3a952654f0b3e405c,12,7,1.7142857142857142,1.0952380952380951,2.3135000000000003,1.218261904761905,0.7142857142857143,0.3888888888888889,0.32539682539682535,1.0,0.0
db42f55edd1506194541fdfdecc42022,12,5,2.4,0.18181818181818182,2.25725,2.0754318181818183,0.7272727272727273,0.2777777777777778,0.4494949494949495,1.0,0.0
5d2818aab8291cd8023209e5cc4e0f46,12,4,3.0,1.0,6.07125,5.07125,0.5,0.2222222222222222,0.2777777777777778,1.0,0.0
f47cfbec469a34ad28f1694052e266e8,12,10,1.2,0.3888888888888889,1.69025,1.3013611111111112,1.0,0.2777777777777778,0.7222222222222223,1.0,0.0
0d950d9ed094a253ab4d72c033871197,11,2,5.5,0.0,2.80175,2.80175,0.5,0.38888888888888884,0.11111111111111113,1.0,0.0
f3d1a35fae91222c18b6430ecf049def,11,4,2.75,1.3055555555555556,1.1284999999999998,-0.17705555555555563,1.0,0.3888888888888889,0.6111111111111112,1.0,0.0
3f87bebed4579f09a89c04ce8f7208c7,11,5,2.2,2.7222222222222223,8.98525,6.263027777777777,0.5,0.2777777777777778,0.22222222222222224,1.0,0.0
7f97df6135ce00ab31f79a95d15cf975,11,5,2.2,1.361111111111111,3.1665000000000005,1.8053888888888892,0.75,0.4074074074074074,0.3425925925925926,1.0,0.0
83fa2a897e84d2828c500bb340f92f8d,11,9,1.2222222222222223,3.185185185185185,1.954,-1.2311851851851852,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0
8b1dffdd0231b56ddfd9d737bdf41e19,11,4,2.75,1.111111111111111,2.443166666666667,1.3320555555555555,0.7777777777777777,0.40740740740740744,0.3703703703703704,1.0,0.0
3ffa84ee2470b02c06148ebf4edbe973,11,9,1.2222222222222223,1.4375,1.031,-0.4065,0.5,0.3333333333333333,0.16666666666666669,1.0,0.0
14642b2de98ec31eaadc2d1425973d03,11,1,11.0,1.5454545454545454,10.6465,9.101045454545455,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0
6163eae42f7d15eb1810b2c6de68072a,11,1,11.0,1.0,3.1085,2.1085,0.0,0.1111111111111111,-0.1111111111111111,1.0,0.0
e97b01b2b6caf817135950e1e81d18b9,11,9,1.2222222222222223,0.9206349206349206,3.4023333333333334,2.481698412698413,1.0,0.40740740740740744,0.5925925925925926,1.0,0.0
a172e2c89719428e69ebc972d3e98e62,11,4,2.75,1.6428571428571428,2.6185,0.9756428571428571,0.6190476190476191,0.1111111111111111,0.5079365079365079,1.0,0.0
62380334d494efe82f5413866876a339,11,4,2.75,0.0,0.3965,0.3965,1.0,0.4444444444444444,0.5555555555555556,1.0,0.0
570cba532735f71795a0aadd37e0dd7e,11,3,3.6666666666666665,0.9583333333333333,2.78525,1.8269166666666667,0.8333333333333333,0.1111111111111111,0.7222222222222222,1.0,0.0
f9acce8e4d6ea537ed509582aace6421,11,4,2.75,0.625,3.258,2.633,0.0,0.2222222222222222,-0.2222222222222222,1.0,0.0
d16cd9b08bf76b69e2f5bad23c072223,11,5,2.2,0.3333333333333333,4.269666666666667,3.9363333333333332,1.0,0.4444444444444445,0.5555555555555557,1.0,0.0
e779655873b4a8c753d645d581485da2,11,5,2.2,0.40740740740740744,1.7065000000000001,1.2990925925925925,1.0,0.6296296296296297,0.3703703703703704,1.0,0.0
604903f6e9852a1115ab3017f61e3a98,11,4,2.75,7.1,5.85525,-1.24475,0.5,0.1111111111111111,0.38888888888888884,1.0,0.0
300d2de4dcac03fb59a1c0bc978fdc39,11,4,2.75,0.1,2.2265,2.1265,0.0,0.1111111111111111,-0.1111111111111111,1.0,0.0
0489e0eb67afbec67923afd52d99197f,11,4,2.75,2.1666666666666665,4.82,2.6533333333333338,0.375,0.5555555555555556,-0.18055555555555555,1.0,0.0
a98c60c3fbcf9948439944220ac84a3e,11,4,2.75,0.0,1.048,1.048,1.0,0.2777777777777778,0.7222222222222223,1.0,0.0
398440549810022b27a8254ce8a53dc5,11,5,2.2,1.1333333333333333,3.453666666666667,2.3203333333333336,0.8666666666666667,0.1851851851851852,0.6814814814814815,1.0,0.0
b337b83dfbdae11b21a2dd92c0dbd7e6,11,5,2.2,1.0,1.1836666666666666,0.18366666666666667,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
e5ffd1b663c372eba4d3c448892815d7,11,5,2.2,0.8333333333333333,4.839,4.0056666666666665,0.75,0.3333333333333333,0.41666666666666674,1.0,0.0
8535b691c896c6d2b410e7ab8529853a,11,4,2.75,0.5,2.24425,1.74425,1.0,0.2777777777777778,0.7222222222222223,1.0,0.0
2a1e5044e12921b39732edc9df88d871,11,4,2.75,0.4166666666666667,1.97025,1.5535833333333333,0.5,0.2222222222222222,0.2777777777777778,1.0,0.0
946921a424c8933f4299722716f004cc,11,5,2.2,10.181818181818182,6.866,-3.315818181818182,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0
a30504425c72f5338fc70bf08c252ffe,11,3,3.6666666666666665,0.3125,0.69825,0.38575,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0
ad60449528708b644b50088e29912b84,11,5,2.2,1.0,1.7376666666666667,0.7376666666666667,0.3333333333333333,0.2222222222222222,0.11111111111111115,1.0,0.0
3dcb8a9399b8fb512155e818c00d62e8,11,2,5.5,4.666666666666667,5.057,0.3903333333333334,1.0,0.4444444444444444,0.5555555555555556,1.0,0.0
700f73e1464c2af2b581421887a7d16b,11,3,3.6666666666666665,1.7272727272727273,2.446,0.7187272727272729,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
c4d7f14b98396b99394466442461460d,11,5,2.2,0.8571428571428571,2.0208333333333335,1.1636904761904763,1.0,0.1851851851851852,0.8148148148148148,1.0,0.0
0017a2904e34497d578228a0912f2367,11,10,1.1,1.4166666666666667,2.42,1.0033333333333334,0.75,0.3333333333333333,0.4166666666666667,1.0,0.0
f076bb4cb6e46d77872910f2120690e4,11,8,1.375,1.0833333333333333,2.1636666666666664,1.0803333333333334,1.0,0.5555555555555555,0.4444444444444445,1.0,0.0
ac80cfe4cceee3849d5f9d2b8939f322,10,5,2.0,2.2857142857142856,6.131666666666667,3.845952380952381,1.0,0.3703703703703704,0.6296296296296297,1.0,0.0
afe8f91d905519e231473e946e2674be,10,5,2.0,0.1111111111111111,3.0415,2.930388888888889,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0
d692f427dcd1a02b5b4faa2fd698291b,10,9,1.1111111111111112,0.0,0.062,0.062,1.0,0.8888888888888888,0.11111111111111116,1.0,0.0
de6bc448f653520d986eec331522c562,10,5,2.0,1.0,0.9585,-0.04149999999999998,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0
ad6a5a3e81e09efe941aa436de006d74,10,5,2.0,0.0,8.69175,8.69175,1.0,0.5,0.5,1.0,0.0
042f1185ab57071b50dd5c0c9737ddb0,10,5,2.0,0.4,2.3885,1.9885000000000002,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0
de13500e205123e2cd532eb9b831a011,10,3,3.3333333333333335,1.2857142857142858,2.48825,1.2025357142857143,0.5,0.3888888888888889,0.1111111111111111,1.0,0.0
dde1eb7fb6a928fc39e2d76f5382ce28,10,4,2.5,2.5,3.1615,0.6615000000000002,0.0,0.1111111111111111,-0.1111111111111111,1.0,0.0
db91b9e344008a52f813226b97f24daf,10,2,5.0,0.0,3.4345,3.4345,0.0,0.2222222222222222,-0.2222222222222222,1.0,0.0
fcb244a86ddc5371c7c368d001d8cb7a,10,9,1.1111111111111112,0.625,2.2883333333333336,1.6633333333333333,0.9583333333333334,0.2222222222222222,0.736111111111111,1.0,0.0
0d486e1326745482e6f2b6a71f93f159,10,4,2.5,1.0,1.68,0.6799999999999999,1.0,0.1111111111111111,0.8888888888888888,1.0,0.0
0a2bc7440a3e9429c42d42eab82f8449,10,5,2.0,0.3333333333333333,2.1321666666666665,1.7988333333333333,0.5,0.2962962962962963,0.20370370370370372,1.0,0.0
82d2bfdc33f904063c2049097dc4c3c5,10,5,2.0,2.9,1.3205,-1.5795,1.0,0.33333333333333337,0.6666666666666666,1.0,0.0
f6d78a701cacf63e90e876a1dee62444,10,4,2.5,1.5238095238095237,1.5106666666666666,-0.013142857142857123,0.6666666666666666,0.3703703703703703,0.29629629629629634,1.0,0.0
f77f4979d4ea8dab6ae57292c0062034,10,5,2.0,0.0,6.2437499999999995,6.2437499999999995,1.0,0.4444444444444444,0.5555555555555556,1.0,0.0
ec447777820844f233cfad91932b0891,10,5,2.0,0.5555555555555556,2.10775,1.5521944444444444,1.0,0.2777777777777778,0.7222222222222223,1.0,0.0
b994526314c8564332f090495d624993,10,5,2.0,2.0,1.9715,-0.02849999999999997,0.5625,0.1111111111111111,0.45138888888888884,1.0,0.0
ebab84c6669aef5fa8cae0f12cbe7772,10,5,2.0,0.16666666666666666,0.8372499999999999,0.6705833333333333,0.6666666666666666,0.38888888888888884,0.2777777777777778,1.0,0.0
a83b9e79bf6423e2e86e16d49ae17f43,10,5,2.0,0.5333333333333333,5.0906666666666665,4.557333333333333,0.9333333333333332,0.5185185185185186,0.4148148148148148,1.0,0.0
c0a75d3dcd48cf780a96f7a9a875dfb6,10,4,2.5,0.4285714285714286,3.160833333333333,2.7322619047619043,0.7142857142857143,0.4074074074074074,0.3068783068783069,1.0,0.0
0733968c0c99f8ac7d72f6e25c721164,10,4,2.5,0.5,2.07675,1.57675,0.5833333333333334,0.3333333333333333,0.25,1.0,0.0
6f955499db4b3c13c8a2f98cc7073853,10,3,3.3333333333333335,7.571428571428571,4.0225,-3.548928571428571,0.42857142857142855,0.1111111111111111,0.31746031746031744,1.0,0.0
5efbc9e8e092a37c76d496f19bb9cc1e,10,4,2.5,0.8333333333333334,3.4628333333333337,2.6295,0.8888888888888888,0.25925925925925924,0.6296296296296297,1.0,0.0
c514a634a2be9e746d9fe29579796530,10,5,2.0,0.6666666666666666,5.798166666666667,5.1315,1.0,0.7037037037037037,0.29629629629629634,1.0,0.0
815986302ee59b40b7d4b7a486a5ceaf,10,2,5.0,2.25,0.0985,-2.1515,0.875,0.3333333333333333,0.5416666666666667,0.375,0.625
0138e26b1db21b7448ede3f6b41368a7,10,5,2.0,0.3333333333333333,2.4575,2.1241666666666665,1.0,0.4444444444444445,0.5555555555555556,1.0,0.0
c926df77eb0e5df2def7da3c45ade105,10,5,2.0,2.8,2.923,0.12300000000000022,0.0,0.8888888888888888,-0.8888888888888888,1.0,0.0
151891d80ec95e0a0c0f39c51d2190ee,10,4,2.5,1.0,2.1105,1.1105,0.8333333333333333,0.3888888888888889,0.4444444444444444,1.0,0.0
e391262ee27772f4b67744d5f902ae9f,10,7,1.4285714285714286,0.1,0.0625,-0.037500000000000006,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
584d3aef89ffda3b36192a0990504ffb,10,4,2.5,1.3888888888888888,2.85225,1.4633611111111111,1.0,0.5555555555555556,0.4444444444444445,1.0,0.0
7866b2ea11ce1bc7b582f78cca7d8d16,10,4,2.5,1.0555555555555556,2.42125,1.3656944444444443,1.0,0.1111111111111111,0.8888888888888888,1.0,0.0
215ca74cc86a5cb7cd186d5874583ab6,10,2,5.0,0.125,0.366,0.24100000000000002,0.9166666666666667,0.3333333333333333,0.5833333333333334,1.0,0.0
cd433c4f94e5f6ea155aa3324d340775,10,3,3.3333333333333335,0.0,0.001,0.001,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0
74e0343583874dca3876286177040eba,9,5,1.8,0.0,5.113,5.113,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
5527e325ff1e4e880589b15d886e52e8,9,5,1.8,0.0,0.026,0.026,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0
bc33d9b92d4254fa7da932c945fe49fd,9,2,4.5,0.8888888888888888,3.7615,2.872611111111111,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
0659be093a22e43693d49e80ce6804a6,9,3,3.0,0.6428571428571428,2.85175,2.208892857142857,0.5714285714285714,0.2222222222222222,0.3492063492063492,1.0,0.0
ce9463c8493edfde34bc479caa2cb518,9,2,4.5,1.1111111111111112,1.7795,0.6683888888888889,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
a57d172babad17f6614f6cb26d288892,9,5,1.8,1.0,1.13075,0.13075,0.5,0.33333333333333337,0.16666666666666666,1.0,0.0
b66ccd8c9127963324d4a8ffcad953e1,9,5,1.8,0.9166666666666666,2.588833333333333,1.6721666666666666,1.0,0.3703703703703704,0.6296296296296297,1.0,0.0
7c80590e804169d56bc51fc41cb0d795,9,4,2.25,0.16666666666666666,3.6285,3.4618333333333333,0.0,0.05555555555555555,-0.05555555555555555,1.0,0.0
c8ef0f9ea0027fe9e7fb9dcb5086cb4c,9,4,2.25,1.511111111111111,2.1214999999999997,0.6103888888888888,0.6666666666666666,0.4444444444444444,0.22222222222222224,1.0,0.0
87708810d586bab5bd100e59acea26b3,9,1,9.0,2.7777777777777777,2.6615,-0.11627777777777748,0.4444444444444444,0.2222222222222222,0.2222222222222222,1.0,0.0
aad2c72c4cd6813a84d879f68572cfb3,9,7,1.2857142857142858,0.0,5.113,5.113,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
b307b18350144a13c42b141bf4fc06f2,9,4,2.25,9.666666666666666,6.2375,-3.4291666666666663,0.3333333333333333,0.5555555555555556,-0.22222222222222227,1.0,0.0
04703ed8073cb1518c5bc8d5c58bb42f,9,5,1.8,2.5,10.96,8.46,1.0,0.1111111111111111,0.8888888888888888,1.0,0.0
7ed201b49e6945af478bad95e991d069,9,4,2.25,0.42857142857142855,3.2905,2.8619285714285714,0.5714285714285715,0.3703703703703704,0.20105820105820107,1.0,0.0
43f22d39ec060a84dd16c116878380c7,9,5,1.8,2.5,2.151333333333333,-0.3486666666666666,0.6666666666666666,0.1851851851851852,0.48148148148148157,0.6666666666666666,0.3333333333333333
4ae96dd707d46e512b414e0018ecf502,9,5,1.8,2.125,1.1955,-0.9295,1.0,0.1111111111111111,0.8888888888888888,1.0,0.0
42901fb64e19a320cb93d7443cfc43d4,9,5,1.8,0.8333333333333334,6.9543333333333335,6.1209999999999996,0.8333333333333334,0.3703703703703704,0.46296296296296297,1.0,0.0
44ffe391e2224bb0463f064bf2f27349,9,5,1.8,1.0,4.193,3.193,0.5,0.1111111111111111,0.38888888888888884,1.0,0.0
edc249195b1830f0687984974f63f55b,9,5,1.8,0.0,2.7545,2.7545,0.5,0.16666666666666666,0.33333333333333337,1.0,0.0
0bb5475a79320bc7f2d18bcb533e5a9a,9,4,2.25,1.3928571428571428,1.643,0.25014285714285706,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
eb023e0d3aa7bd2a158de877a4cf6140,9,2,4.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0
f81e4e8436314e34b86f0d9183cc0139,9,2,4.5,1.25,1.5545,0.3045,0.42857142857142855,0.5555555555555556,-0.126984126984127,1.0,0.0
ee75b0042f4a2e6e46e567608663d77d,9,5,1.8,0.7,2.85625,2.15625,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0
e4074176823324829af0a000ac5cfa63,9,3,3.0,0.125,1.1895,1.0645,1.0,0.38888888888888884,0.6111111111111112,1.0,0.0
9c5561e0b4a04965e9827c50d369bfb8,9,9,1.0,0.7,1.7845,1.0844999999999998,0.875,0.2222222222222222,0.6527777777777778,1.0,0.0
4305072a39e3e4f0a77e1c4738c2c2d1,9,4,2.25,0.4166666666666667,0.49,0.07333333333333333,0.25,0.2777777777777778,-0.027777777777777762,1.0,0.0
3c709e4bca3db77f2b9cbac235be2acc,9,5,1.8,4.25,3.0505000000000004,-1.1995,0.5,0.25,0.25,1.0,0.0
dd55f7f830586bcacfca0489ba65e224,9,9,1.0,1.25,1.84575,0.5957500000000001,1.0,0.2777777777777778,0.7222222222222223,1.0,0.0
43da1d967f6537bf26e5aeb65e80e154,9,5,1.8,1.1904761904761905,1.3926666666666667,0.20219047619047617,0.2857142857142857,0.5925925925925926,-0.3068783068783069,1.0,0.0
26fd7f7aee49ba528d0821d9090b8985,9,4,2.25,0.0,1.162,1.162,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0
39460f7c2eccf4cbdcc48e9ac437a78c,9,3,3.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0
3b2c9607d171e196b1792a419c26567e,9,5,1.8,0.9285714285714286,1.33075,0.4021785714285715,0.6428571428571428,0.2222222222222222,0.42063492063492064,1.0,0.0
11c876c67792c0c6bededc0c87e5b900,9,5,1.8,0.8888888888888888,1.188,0.2991111111111111,0.0,0.2222222222222222,-0.2222222222222222,1.0,0.0
f5cadb9507cf607a1be966569482aa3a,9,10,0.9,0.5238095238095238,2.8358333333333334,2.3120238095238097,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0
f556f2eec158ab76686500c825abee59,9,5,1.8,0.0,0.0,0.0,0.0,0.2222222222222222,-0.2222222222222222,1.0,0.0
0d8a3dc2d054aa91e655dd79de243fd7,9,10,0.9,1.25,2.4020000000000006,1.1520000000000001,0.5,0.1388888888888889,0.3611111111111111,1.0,0.0
0b565a53e11d471ed7ea2725448c2671,9,4,2.25,4.725,4.2305,-0.49449999999999983,0.4,0.1111111111111111,0.28888888888888886,1.0,0.0
9bdc44f39ffaca394834f2ca247e4679,9,8,1.125,0.4444444444444444,0.0955,-0.3489444444444444,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
e52833ab792652738202fffdd2113fb0,8,3,2.6666666666666665,0.25,0.8455,0.5955,0.875,0.2222222222222222,0.6527777777777778,1.0,0.0
838b8505eaf5143a9f6d15f0eda26b9f,8,6,1.3333333333333333,0.0,1.4965000000000002,1.4965000000000002,0.5,0.2777777777777778,0.22222222222222227,1.0,0.0
396d60dbfa7bf42930f7264f79849865,8,5,1.6,1.0,2.446,1.4460000000000002,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
ae76f1633f50b15667524d3762e457de,8,10,0.8,1.875,1.188,-0.687,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
e1d8dd7b600f5bfadfee6223e3837408,8,4,2.0,4.0,3.85475,-0.14524999999999988,0.5,0.1111111111111111,0.38888888888888884,1.0,0.0
5ceaf89932280233189336e8c517ef9b,8,7,1.1428571428571428,0.0,2.767,2.767,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
cb33a8dc274e1544aefb465412fb5e1b,8,5,1.6,0.125,6.3395,6.2145,0.375,0.5555555555555556,-0.18055555555555558,1.0,0.0
7b9a7c9e6c888314551746362304fc90,8,4,2.0,0.0,2.01525,2.01525,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
f8902ebc197cfdf036d9b50ea40e03b4,8,5,1.6,1.0,14.212,13.212,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
e50624c58c0db044b7a82f65e89f295d,8,10,0.8,0.2,1.05,0.8500000000000001,1.0,0.5,0.5,1.0,0.0
349ab9da96c6acbbca18843282d966ef,8,4,2.0,1.125,2.517,1.392,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
fa6841f92f1803eb9ce6045e0eedf4e1,8,5,1.6,0.0,8.13075,8.13075,0.6666666666666666,0.3888888888888889,0.2777777777777778,1.0,0.0
76b59725253c6fdd4cd68ade48cc373b,8,5,1.6,0.5,2.6945,2.1945,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
79a2fe714f7a69290a38a4a4fd6fb006,8,5,1.6,2.533333333333333,9.083166666666665,6.549833333333335,0.6666666666666666,0.5555555555555556,0.11111111111111109,1.0,0.0
996ac6fbd3e71faf28c16acd5df74b7a,8,8,1.0,1.0,2.394,1.3940000000000001,0.6666666666666666,0.14814814814814814,0.5185185185185185,1.0,0.0
5c508249b94eed7a989197b9539e1031,8,3,2.6666666666666665,0.0,8.167,8.167,0.6666666666666666,0.38888888888888884,0.2777777777777778,1.0,0.0
3c53ab19d6397a691276861d08a37cec,8,5,1.6,0.25,4.5345,4.2845,0.75,0.5555555555555556,0.19444444444444442,1.0,0.0
3cf5af38a6e379e380fc16f104e83d67,8,5,1.6,1.375,1.873,0.498,1.0,0.1111111111111111,0.8888888888888888,1.0,0.0
0fb275b2f8094b9341ebe667acac3487,8,5,1.6,1.25,2.4895,1.2395,0.875,0.5555555555555556,0.3194444444444444,1.0,0.0
ae3861ba6649329e8f4472a1d335e9fa,8,5,1.6,,,,,,,,
2fbe1b3944536ac722299656cb7e654a,8,2,4.0,1.875,1.422,-0.45300000000000007,0.0,0.1111111111111111,-0.1111111111111111,1.0,0.0
d7e6e02803b25deca977a8b04417701b,8,5,1.6,0.7777777777777777,3.214,2.4362222222222223,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0
28745a3d6b6e876201b8416365cb5439,8,4,2.0,0.8333333333333334,1.57,0.7366666666666667,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0
2b51f7c49cad5753db361b45f3060e2b,8,10,0.8,1.1666666666666667,4.155666666666667,2.9890000000000003,0.8333333333333334,0.14814814814814814,0.6851851851851851,1.0,0.0
b4326527b5a249d8039e0e4ec3d2eb85,8,5,1.6,3.5,2.765,-0.7349999999999999,1.0,0.1111111111111111,0.8888888888888888,1.0,0.0
d3a1b6daf7a500100bffab07143f4f23,8,5,1.6,0.1,6.07275,5.97275,0.5,0.16666666666666666,0.33333333333333337,1.0,0.0
a8e9ca1094cdf6f9a45d76fde6f8cf30,8,5,1.6,0.125,3.971,3.846,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
066ab036824d647d6164a0705f9eb311,8,10,0.8,0.5,1.23875,0.73875,0.625,0.2777777777777778,0.3472222222222222,1.0,0.0
f0521fc86aacef95f64cc43da08bccac,8,5,1.6,1.5714285714285714,7.664249999999999,6.092821428571428,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
287cf23755310bb9e8a3a2cf10eda058,8,5,1.6,0.5,2.041,1.541,1.0,0.5555555555555556,0.4444444444444445,1.0,0.0
ef300bb0999b715b6e093eb18050e148,8,5,1.6,0.14285714285714285,0.9345,0.7916428571428571,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0
c6218d7320d50ae74968b85a7e831bda,8,10,0.8,0.5,3.1687499999999997,2.6687499999999997,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0
e0ca23fc8608e4415494fa1dccea837c,8,2,4.0,2.0,1.3465,-0.6535,0.5,0.1111111111111111,0.3888888888888889,1.0,0.0
eda259bc2c35ff153c1625c6ff45e5db,8,5,1.6,0.875,4.7915,3.9165,0.5,0.16666666666666666,0.33333333333333337,1.0,0.0
80823be5b5aad16ddfbb78763733f2e6,8,5,1.6,0.3333333333333333,2.4575,2.1241666666666665,0.8666666666666667,0.4444444444444445,0.4222222222222222,1.0,0.0
ddc8bf68f9388a1da88862705605a7e3,8,5,1.6,0.75,0.9315,0.1815,0.75,0.2777777777777778,0.4722222222222222,1.0,0.0
6ac8e23ca7c5375cbc59d8acc580c5cc,7,5,1.4,0.0,12.723,12.723,0.0,0.1111111111111111,-0.1111111111111111,1.0,0.0
b855f53fe7103a0a625cc618c24e4cce,7,4,1.75,0.0,5.103,5.103,0.5714285714285714,0.3333333333333333,0.23809523809523808,1.0,0.0
226d2c2d63e98111e3bdd51f507595fd,7,3,2.3333333333333335,0.0,0.0,0.0,1.0,0.2222222222222222,0.7777777777777778,1.0,0.0
